id_driver,date_registration,driver_rating,gold_level_count,receive_marketing,country_code,service_type,,,,,,
19346080,14-12-2016,4.89,0,TRUE,ES,TAXI,,,,,,
31185701,09-08-2018,4.71,1,TRUE,ES,TAXI,,,,,,
58435804,22-04-2020,4.9,0,FALSE,ES,TAXI,,,,,,
13616872,02-02-2015,4.84,2,FALSE,DE,TAXI,,,,,,
9670971,12-02-2014,4.93,0,TRUE,ES,TAXI,,,,,,
33032243,07-11-2018,4.97,4,FALSE,DE,TAXI,,,,,,
31807460,10-09-2018,4.81,0,FALSE,DE,TAXI,,,,,,
57500378,14-02-2020,5,0,TRUE,DE,PHV,,,,,,
57197995,31-01-2020,4.97,0,TRUE,DE,PHV,,,,,,
56724639,08-01-2020,4.24,0,FALSE,DE,TAXI,,,,,,
362896,31-10-2011,4.93,0,TRUE,DE,TAXI,,,,,,
20033618,07-02-2017,4.88,0,TRUE,ES,TAXI,,,,,,
58770624,09-06-2020,4.89,1,FALSE,DE,TAXI,,,,,,
30887685,25-07-2018,4.94,1,FALSE,ES,TAXI,,,,,,
58589085,20-05-2020,4.97,0,FALSE,DE,TAXI,,,,,,
34625354,24-01-2019,4.98,0,FALSE,DE,TAXI,,,,,,
25213769,23-01-2018,4.95,1,TRUE,DE,TAXI,,,,,,
7605960,17-09-2013,4.81,0,FALSE,DE,TAXI,,,,,,
14534291,28-07-2015,4.86,0,TRUE,DE,TAXI,,,,,,
58630921,26-05-2020,4.96,14,TRUE,ES,TAXI,,,,,,
8746636,11-12-2013,4.71,0,TRUE,ES,TAXI,,,,,,
34487489,16-01-2019,4.77,0,TRUE,ES,TAXI,,,,,,
55191001,07-11-2019,4.97,0,TRUE,ES,TAXI,,,,,,
8818940,16-12-2013,4.92,1,FALSE,DE,TAXI,,,,,,
406976,04-11-2011,4.47,0,FALSE,DE,TAXI,,,,,,
58478825,30-04-2020,4.96,0,TRUE,ES,TAXI,,,,,,
8440281,17-11-2013,4.92,44,TRUE,ES,TAXI,,,,,,
55631036,28-11-2019,5,0,TRUE,DE,PHV,,,,,,
57133851,28-01-2020,5,0,TRUE,DE,PHV,,,,,,
9124537,02-01-2014,4.72,0,TRUE,ES,TAXI,,,,,,
58886880,18-06-2020,4.96,0,TRUE,DE,TAXI,,,,,,
55762553,03-12-2019,4.93,0,TRUE,DE,PHV,,,,,,
54981152,28-10-2019,5,0,TRUE,DE,PHV,,,,,,
15250246,16-11-2015,4.85,2,TRUE,DE,TAXI,,,,,,
1018073,23-02-2012,5,0,FALSE,DE,TAXI,,,,,,
33168887,13-11-2018,4.8,8,TRUE,ES,TAXI,,,,,,
52905567,02-08-2019,5,0,TRUE,DE,PHV,,,,,,
31275285,13-08-2018,4.93,0,TRUE,ES,TAXI,,,,,,
53147294,13-08-2019,4.98,6,FALSE,DE,TAXI,,,,,,
1050,29-05-2011,4.58,0,TRUE,DE,TAXI,,,,,,
3961031,11-01-2013,4.89,13,FALSE,DE,TAXI,,,,,,
55426118,18-11-2019,5,0,FALSE,DE,TAXI,,,,,,
58518249,06-05-2020,4.93,0,FALSE,ES,TAXI,,,,,,
58695384,03-06-2020,5,0,TRUE,DE,TAXI,,,,,,
1628039,24-07-2012,4.95,35,TRUE,ES,TAXI,,,,,,
18168286,31-08-2016,4.88,2,FALSE,DE,TAXI,,,,,,
19077787,17-11-2016,4.8,0,FALSE,DE,TAXI,,,,,,
50520587,16-05-2019,4.9,0,TRUE,ES,TAXI,,,,,,
2007,29-05-2011,4.82,4,FALSE,DE,TAXI,,,,,,
1808,29-05-2011,4.81,1,FALSE,DE,TAXI,,,,,,
25327271,02-02-2018,4.75,0,FALSE,DE,TAXI,,,,,,
33293524,19-11-2018,4.77,1,TRUE,ES,TAXI,,,,,,
53209433,16-08-2019,4.88,0,FALSE,DE,TAXI,,,,,,
58581590,19-05-2020,5,0,FALSE,DE,TAXI,,,,,,
17150456,24-05-2016,4.85,23,TRUE,DE,TAXI,,,,,,
52011628,26-06-2019,4.88,1,TRUE,DE,TAXI,,,,,,
32027717,21-09-2018,4.9,0,FALSE,DE,TAXI,,,,,,
23126897,07-09-2017,4.8,14,FALSE,DE,TAXI,,,,,,
14282599,08-06-2015,5,37,FALSE,DE,TAXI,,,,,,
8844717,18-12-2013,4.95,1,TRUE,DE,TAXI,,,,,,
16455902,21-03-2016,4.82,0,FALSE,ES,TAXI,,,,,,
56725906,08-01-2020,4.92,0,TRUE,DE,PHV,,,,,,
48694088,02-04-2019,4.95,3,TRUE,DE,TAXI,,,,,,
27185635,11-04-2018,4.92,34,TRUE,ES,TAXI,,,,,,
1588603,19-07-2012,4.71,0,TRUE,DE,TAXI,,,,,,
1229308,10-05-2012,5,164,TRUE,DE,TAXI,,,,,,
32270356,02-10-2018,4.99,84,TRUE,DE,TAXI,,,,,,
19906079,19-02-2015,4.98,20,TRUE,ES,TAXI,,,,,,
222739,22-07-2011,4.99,19,TRUE,DE,TAXI,,,,,,
9511394,29-01-2014,4.88,0,FALSE,DE,TAXI,,,,,,
21996566,22-06-2017,4.94,18,TRUE,DE,TAXI,,,,,,
14957949,12-10-2015,5,87,TRUE,DE,TAXI,,,,,,
16284395,02-03-2016,4.97,1,TRUE,DE,TAXI,,,,,,
23237920,15-09-2017,4.99,40,TRUE,DE,TAXI,,,,,,
53475720,28-08-2019,4.97,5,TRUE,DE,PHV,,,,,,
34889675,08-02-2019,4.75,1,TRUE,DE,TAXI,,,,,,
31462199,23-08-2018,4.8,16,FALSE,ES,TAXI,,,,,,
6459776,04-07-2013,4.98,136,TRUE,DE,TAXI,,,,,,
26980166,04-04-2018,4.99,49,TRUE,DE,TAXI,,,,,,
4236267,31-01-2013,4.95,11,TRUE,DE,TAXI,,,,,,
1687,29-05-2011,4.99,96,TRUE,DE,TAXI,,,,,,
2436,29-05-2011,4.93,0,TRUE,DE,TAXI,,,,,,
4775912,13-03-2013,4.77,1,TRUE,ES,TAXI,,,,,,
16466572,22-03-2016,4.97,6,TRUE,ES,TAXI,,,,,,
16398908,16-03-2016,4.91,21,TRUE,DE,TAXI,,,,,,
13458905,05-01-2015,5,10,TRUE,DE,TAXI,,,,,,
15390353,04-12-2015,4.95,68,TRUE,DE,TAXI,,,,,,
9532142,31-01-2014,4.97,1,TRUE,ES,TAXI,,,,,,
52398402,09-07-2019,4.84,1,TRUE,ES,TAXI,,,,,,
53013195,07-08-2019,4.98,1,TRUE,ES,TAXI,,,,,,
56985639,21-01-2020,4.95,0,TRUE,ES,TAXI,,,,,,
48396626,21-03-2019,4.98,6,TRUE,ES,TAXI,,,,,,
4468358,18-02-2013,4.95,0,FALSE,DE,TAXI,,,,,,
16282709,02-03-2016,5,77,TRUE,DE,TAXI,,,,,,
12867004,07-11-2014,4.97,97,FALSE,DE,TAXI,,,,,,
24300593,24-11-2017,4.86,0,TRUE,ES,TAXI,,,,,,
28745711,31-05-2018,4.9,37,FALSE,DE,TAXI,,,,,,
17987124,11-08-2016,4.72,18,FALSE,DE,TAXI,,,,,,
27004481,05-04-2018,4.55,0,FALSE,DE,TAXI,,,,,,
25243753,26-01-2018,4.93,10,FALSE,DE,TAXI,,,,,,
1138195,10-04-2012,4.89,52,TRUE,DE,TAXI,,,,,,
16150918,15-02-2016,4.91,0,TRUE,ES,TAXI,,,,,,
56226800,20-12-2019,4.91,0,TRUE,DE,PHV,,,,,,
9404921,21-01-2014,4.84,19,TRUE,ES,TAXI,,,,,,
16178630,19-02-2016,4.92,47,TRUE,DE,TAXI,,,,,,
371,29-05-2011,4.95,5,TRUE,DE,TAXI,,,,,,
57424344,10-02-2020,4.7,0,TRUE,DE,PHV,,,,,,
19005813,10-11-2016,4.94,29,TRUE,DE,TAXI,,,,,,
26294087,13-03-2018,4.94,5,TRUE,ES,TAXI,,,,,,
51039663,04-06-2019,4.97,1,TRUE,ES,TAXI,,,,,,
53673655,06-09-2019,4.98,16,TRUE,DE,PHV,,,,,,
25464758,13-02-2018,4.87,40,FALSE,DE,TAXI,,,,,,
1180246,24-04-2012,4.96,75,FALSE,DE,TAXI,,,,,,
34625683,24-01-2019,4.81,0,FALSE,DE,TAXI,,,,,,
58558489,15-05-2020,5,0,TRUE,DE,PHV,,,,,,
20472244,28-03-2017,4.97,10,FALSE,DE,TAXI,,,,,,
33948542,20-12-2018,4.93,55,TRUE,ES,TAXI,,,,,,
7174671,19-08-2013,4.91,0,FALSE,DE,TAXI,,,,,,
53452500,27-08-2019,4.9,0,TRUE,DE,PHV,,,,,,
56863757,15-01-2020,4.87,0,TRUE,ES,TAXI,,,,,,
27239178,13-04-2018,4.91,5,TRUE,DE,TAXI,,,,,,
16270360,29-02-2016,4.87,2,TRUE,ES,TAXI,,,,,,
1922,29-05-2011,5,63,TRUE,DE,TAXI,,,,,,
16108611,11-02-2016,4.86,97,TRUE,DE,TAXI,,,,,,
35571979,12-02-2019,4.96,3,FALSE,DE,TAXI,,,,,,
53373117,23-08-2019,4.95,0,TRUE,DE,PHV,,,,,,
17996862,12-08-2016,4.93,47,TRUE,DE,TAXI,,,,,,
20305734,25-09-2013,4.9,51,TRUE,ES,TAXI,,,,,,
13190400,09-12-2014,4.89,4,TRUE,ES,TAXI,,,,,,
58645822,28-05-2020,4.9,1,TRUE,ES,TAXI,,,,,,
20030693,27-02-2017,4.87,37,FALSE,DE,TAXI,,,,,,
15313651,23-11-2015,4.42,1,FALSE,DE,TAXI,,,,,,
25315137,01-02-2018,4.85,1,FALSE,DE,TAXI,,,,,,
21775310,06-06-2017,4.93,0,FALSE,DE,TAXI,,,,,,
31610426,31-08-2018,4.8,0,TRUE,DE,TAXI,,,,,,
4763309,12-03-2013,4.97,38,TRUE,DE,TAXI,,,,,,
22935594,24-08-2017,4.97,53,FALSE,DE,TAXI,,,,,,
57598762,18-02-2020,4.89,0,TRUE,DE,PHV,,,,,,
52395767,09-07-2019,4.96,13,TRUE,DE,PHV,,,,,,
43424494,25-02-2019,4.83,67,TRUE,ES,TAXI,,,,,,
31987920,19-09-2018,4.9,0,TRUE,ES,TAXI,,,,,,
32880518,31-10-2018,4.89,0,FALSE,ES,TAXI,,,,,,
18826687,24-10-2016,4.76,52,TRUE,DE,TAXI,,,,,,
14083313,06-05-2015,4.96,63,TRUE,DE,TAXI,,,,,,
31447564,22-08-2018,4.97,17,TRUE,DE,TAXI,,,,,,
58378289,07-04-2020,5,0,FALSE,ES,TAXI,,,,,,
31858323,13-09-2018,4.94,8,TRUE,ES,TAXI,,,,,,
25295830,30-01-2018,4.96,13,FALSE,ES,TAXI,,,,,,
57659857,21-02-2020,4.86,11,TRUE,DE,PHV,,,,,,
33341105,22-11-2018,4.94,15,FALSE,DE,TAXI,,,,,,
14037964,30-04-2015,4.95,29,TRUE,ES,TAXI,,,,,,
51238373,11-06-2019,4.81,8,FALSE,DE,TAXI,,,,,,
56863876,15-01-2020,4.77,0,TRUE,DE,PHV,,,,,,
50478505,14-05-2019,4.98,0,FALSE,DE,TAXI,,,,,,
54173750,26-09-2019,4.85,0,TRUE,DE,PHV,,,,,,
10421353,20-04-2014,4.95,90,FALSE,DE,TAXI,,,,,,
14688069,02-09-2015,4.94,24,TRUE,ES,TAXI,,,,,,
56129069,16-12-2019,4.98,0,TRUE,ES,TAXI,,,,,,
54304417,01-10-2019,5,0,TRUE,DE,PHV,,,,,,
12922651,12-11-2014,4.99,18,FALSE,DE,TAXI,,,,,,
17296050,06-06-2016,4.93,20,TRUE,DE,TAXI,,,,,,
5442504,29-04-2013,4.67,1,TRUE,ES,TAXI,,,,,,
18901072,31-10-2016,4.93,42,TRUE,ES,TAXI,,,,,,
23867789,25-10-2017,5,9,TRUE,DE,TAXI,,,,,,
57970820,03-03-2020,4.92,0,FALSE,ES,TAXI,,,,,,
16619075,05-04-2016,4.88,17,FALSE,DE,TAXI,,,,,,
608330,17-01-2012,4.94,0,TRUE,DE,TAXI,,,,,,
57329619,06-02-2020,4.98,0,TRUE,DE,PHV,,,,,,
3392436,12-12-2012,4.87,0,TRUE,ES,TAXI,,,,,,
6147130,12-06-2013,4.81,29,TRUE,ES,TAXI,,,,,,
57174802,30-01-2020,4.99,0,TRUE,DE,PHV,,,,,,
57325734,06-02-2020,4.99,2,TRUE,ES,TAXI,,,,,,
6688914,18-07-2013,4.97,0,FALSE,DE,TAXI,,,,,,
12707456,22-10-2014,4.76,16,TRUE,DE,TAXI,,,,,,
13215310,12-12-2014,4.81,0,TRUE,ES,TAXI,,,,,,
1181064,24-04-2012,4.92,46,TRUE,DE,TAXI,,,,,,
3524013,19-12-2012,4.87,86,TRUE,ES,TAXI,,,,,,
56983465,21-01-2020,4.92,0,TRUE,DE,PHV,,,,,,
10449061,23-04-2014,4.94,27,TRUE,DE,TAXI,,,,,,
24609925,13-12-2017,4.83,2,TRUE,ES,TAXI,,,,,,
55769988,03-12-2019,4.86,10,TRUE,ES,TAXI,,,,,,
53361598,23-08-2019,4.97,0,TRUE,DE,PHV,,,,,,
26089569,06-03-2018,4.99,32,TRUE,DE,TAXI,,,,,,
17296140,06-06-2016,4.83,10,TRUE,ES,TAXI,,,,,,
22104015,29-06-2017,4.99,35,TRUE,DE,TAXI,,,,,,
56983708,21-01-2020,4.99,0,TRUE,DE,PHV,,,,,,
11354001,23-07-2014,4.85,0,FALSE,DE,TAXI,,,,,,
1479488,02-07-2012,4.9,117,TRUE,DE,TAXI,,,,,,
19994767,03-04-2013,4.67,0,TRUE,ES,TAXI,,,,,,
34630506,24-01-2019,4.78,0,FALSE,DE,TAXI,,,,,,
16150419,15-02-2016,4.92,13,TRUE,DE,TAXI,,,,,,
33339771,22-11-2018,4.86,1,FALSE,ES,TAXI,,,,,,
24377321,29-11-2017,4.98,37,TRUE,DE,TAXI,,,,,,
50521196,16-05-2019,4.92,13,TRUE,ES,TAXI,,,,,,
19993086,25-06-2013,4.89,32,TRUE,ES,TAXI,,,,,,
16176369,19-02-2016,4.98,20,TRUE,DE,TAXI,,,,,,
17245755,02-06-2016,4.97,109,FALSE,DE,TAXI,,,,,,
53326990,21-08-2019,4.9,0,TRUE,DE,PHV,,,,,,
9207514,07-01-2014,4.91,19,FALSE,DE,TAXI,,,,,,
49370665,02-05-2019,4.99,0,TRUE,DE,TAXI,,,,,,
21982766,21-06-2017,4.9,21,FALSE,DE,TAXI,,,,,,
21198416,17-05-2017,4.57,55,TRUE,ES,TAXI,,,,,,
5920805,28-05-2013,4.95,2,TRUE,DE,TAXI,,,,,,
17543766,29-06-2016,4.75,2,FALSE,ES,TAXI,,,,,,
58322065,25-03-2020,4.85,1,FALSE,ES,TAXI,,,,,,
14958125,12-10-2015,4.98,37,TRUE,DE,TAXI,,,,,,
22332693,13-07-2017,4.94,16,TRUE,DE,TAXI,,,,,,
15066540,28-10-2015,4.91,58,TRUE,ES,TAXI,,,,,,
55479003,21-11-2019,4.88,3,TRUE,ES,TAXI,,,,,,
55607207,27-11-2019,4.98,0,TRUE,ES,TAXI,,,,,,
9225932,08-01-2014,4.98,11,TRUE,DE,TAXI,,,,,,
19657834,11-01-2017,4.86,6,TRUE,DE,TAXI,,,,,,
19949059,07-03-2014,4.76,0,TRUE,ES,TAXI,,,,,,
47678504,12-03-2019,4.89,9,FALSE,DE,TAXI,,,,,,
53953525,17-09-2019,4.98,1,TRUE,DE,PHV,,,,,,
271058,25-08-2011,5,7,FALSE,DE,TAXI,,,,,,
2943804,08-11-2012,4.94,0,TRUE,DE,TAXI,,,,,,
30607253,17-07-2018,4.98,44,TRUE,DE,TAXI,,,,,,
19992040,23-02-2017,4.7,34,FALSE,ES,TAXI,,,,,,
1852,29-05-2011,4.99,15,TRUE,DE,TAXI,,,,,,
17320976,09-06-2016,4.92,52,FALSE,DE,TAXI,,,,,,
4694258,07-03-2013,4.98,93,TRUE,DE,TAXI,,,,,,
10509289,29-04-2014,4.68,9,FALSE,DE,TAXI,,,,,,
2274046,18-09-2012,4.74,0,FALSE,DE,TAXI,,,,,,
1403723,21-06-2012,4.94,1,TRUE,DE,TAXI,,,,,,
23336272,21-09-2017,4.94,58,TRUE,DE,TAXI,,,,,,
20956042,04-05-2017,4.88,4,TRUE,ES,TAXI,,,,,,
56876716,16-01-2020,4.73,7,TRUE,ES,TAXI,,,,,,
58200549,12-03-2020,4,0,TRUE,DE,PHV,,,,,,
23094221,05-09-2017,4.84,10,FALSE,DE,TAXI,,,,,,
56998470,22-01-2020,4.97,3,FALSE,ES,TAXI,,,,,,
26374194,16-03-2018,4.94,88,TRUE,DE,TAXI,,,,,,
10866543,03-06-2014,4.98,4,FALSE,ES,TAXI,,,,,,
26343597,15-03-2018,4.93,0,TRUE,ES,TAXI,,,,,,
22911487,22-08-2017,4.9,52,TRUE,ES,TAXI,,,,,,
2568876,10-10-2012,4.94,1,TRUE,ES,TAXI,,,,,,
13851498,20-03-2015,4.73,0,TRUE,ES,TAXI,,,,,,
17922885,04-08-2016,4.94,16,TRUE,ES,TAXI,,,,,,
31185176,09-08-2018,4.98,1,FALSE,DE,TAXI,,,,,,
32254931,01-10-2018,4.96,5,TRUE,DE,TAXI,,,,,,
455882,22-11-2011,4.79,0,FALSE,DE,TAXI,,,,,,
19427951,21-12-2016,4.86,1,TRUE,ES,TAXI,,,,,,
16534840,30-03-2016,4.74,0,TRUE,DE,TAXI,,,,,,
16535597,30-03-2016,4.72,3,TRUE,DE,TAXI,,,,,,
22536808,26-07-2017,4.91,37,TRUE,DE,TAXI,,,,,,
1620188,23-07-2012,4.97,0,TRUE,DE,TAXI,,,,,,
15521522,18-12-2015,4.98,65,FALSE,DE,TAXI,,,,,,
36941418,18-02-2019,4.99,29,FALSE,DE,TAXI,,,,,,
22220393,06-07-2017,4.95,0,TRUE,DE,TAXI,,,,,,
31706161,05-09-2018,4.92,4,FALSE,DE,TAXI,,,,,,
56710826,07-01-2020,4.93,6,FALSE,DE,TAXI,,,,,,
54480943,08-10-2019,4.91,3,TRUE,DE,TAXI,,,,,,
55788231,04-12-2019,4.98,0,TRUE,DE,PHV,,,,,,
7224879,22-08-2013,4.89,13,TRUE,DE,TAXI,,,,,,
14121981,11-05-2015,5,2,TRUE,DE,TAXI,,,,,,
20734399,31-05-2013,4.82,5,TRUE,ES,TAXI,,,,,,
13774297,04-03-2015,4.9,30,TRUE,ES,TAXI,,,,,,
28940521,05-06-2018,4.89,27,TRUE,DE,TAXI,,,,,,
19651774,10-01-2017,4.95,103,TRUE,DE,TAXI,,,,,,
50693458,23-05-2019,4.9,15,TRUE,ES,TAXI,,,,,,
15198382,10-11-2015,4.94,1,TRUE,ES,TAXI,,,,,,
11193931,07-07-2014,4.82,1,FALSE,DE,TAXI,,,,,,
55442320,19-11-2019,4.92,0,FALSE,DE,TAXI,,,,,,
2636650,15-10-2012,4.95,1,TRUE,ES,TAXI,,,,,,
25122387,15-01-2018,4.93,51,TRUE,DE,TAXI,,,,,,
27866339,04-05-2018,4.85,20,TRUE,ES,TAXI,,,,,,
17080945,18-05-2016,4.74,37,TRUE,ES,TAXI,,,,,,
2345,29-05-2011,4.88,8,TRUE,DE,TAXI,,,,,,
54329286,02-10-2019,5,0,TRUE,ES,TAXI,,,,,,
33430221,26-11-2018,4.91,0,TRUE,ES,TAXI,,,,,,
19932483,16-02-2017,4.92,6,FALSE,DE,TAXI,,,,,,
48369010,20-03-2019,4.97,0,TRUE,ES,TAXI,,,,,,
57022313,23-01-2020,4.91,1,TRUE,DE,TAXI,,,,,,
55441968,19-11-2019,4.98,0,FALSE,DE,TAXI,,,,,,
55336360,14-11-2019,4.89,0,TRUE,DE,PHV,,,,,,
56222293,20-12-2019,4.99,0,TRUE,DE,PHV,,,,,,
54150266,25-09-2019,4.94,0,TRUE,DE,PHV,,,,,,
1904,29-05-2011,4.81,1,FALSE,DE,TAXI,,,,,,
31326089,16-08-2018,4.76,14,TRUE,ES,TAXI,,,,,,
53450329,27-08-2019,4.95,0,TRUE,DE,PHV,,,,,,
24582851,11-12-2017,5,48,TRUE,ES,TAXI,,,,,,
56709498,07-01-2020,4.89,0,FALSE,DE,TAXI,,,,,,
52043667,27-06-2019,4.93,31,TRUE,ES,TAXI,,,,,,
1269270,21-05-2012,5,6,TRUE,DE,TAXI,,,,,,
26980424,04-04-2018,4.99,104,TRUE,DE,TAXI,,,,,,
15647440,28-12-2015,4.98,30,TRUE,ES,TAXI,,,,,,
18650270,10-10-2016,4.93,64,TRUE,ES,TAXI,,,,,,
57190879,31-01-2020,4.97,0,TRUE,DE,PHV,,,,,,
4970582,26-03-2013,4.9,3,TRUE,DE,TAXI,,,,,,
53494133,29-08-2019,4.87,0,TRUE,DE,PHV,,,,,,
55355913,15-11-2019,4.93,0,TRUE,DE,TAXI,,,,,,
55788697,04-12-2019,4.91,0,TRUE,DE,PHV,,,,,,
54655640,15-10-2019,4.98,0,TRUE,DE,PHV,,,,,,
50892238,31-05-2019,5,0,TRUE,ES,TAXI,,,,,,
14563833,03-08-2015,4.94,0,TRUE,DE,TAXI,,,,,,
56984832,21-01-2020,4.99,1,TRUE,DE,TAXI,,,,,,
49042134,17-04-2019,4.95,0,FALSE,DE,TAXI,,,,,,
14220592,27-05-2015,4.83,24,FALSE,DE,TAXI,,,,,,
8023500,18-10-2013,4.88,1,FALSE,DE,TAXI,,,,,,
18299442,12-09-2016,4.99,65,TRUE,DE,TAXI,,,,,,
19230572,02-12-2016,4.95,70,TRUE,DE,TAXI,,,,,,
48899879,11-04-2019,4.84,14,TRUE,ES,TAXI,,,,,,
25874619,28-02-2018,4.84,24,TRUE,ES,TAXI,,,,,,
51030817,04-06-2019,4.85,28,TRUE,DE,TAXI,,,,,,
1757913,06-08-2012,4.93,0,TRUE,DE,TAXI,,,,,,
25386438,07-02-2018,4.91,31,TRUE,DE,TAXI,,,,,,
23785013,19-10-2017,4.84,34,FALSE,DE,TAXI,,,,,,
35575292,12-02-2019,4.98,34,TRUE,DE,TAXI,,,,,,
10318365,11-04-2014,4.98,45,FALSE,DE,TAXI,,,,,,
52561216,17-07-2019,4.88,17,TRUE,ES,TAXI,,,,,,
16397793,16-03-2016,4.86,0,TRUE,ES,TAXI,,,,,,
19863127,28-09-2016,4.98,2,TRUE,ES,TAXI,,,,,,
56729687,08-01-2020,4.92,0,TRUE,ES,TAXI,,,,,,
17156055,25-05-2016,4.83,16,TRUE,ES,TAXI,,,,,,
53349914,22-08-2019,4.99,7,TRUE,DE,PHV,,,,,,
50714633,24-05-2019,4.8,6,FALSE,ES,TAXI,,,,,,
263028,18-08-2011,4.98,187,TRUE,DE,TAXI,,,,,,
53355049,22-08-2019,4.97,0,TRUE,DE,PHV,,,,,,
31807735,10-09-2018,4.84,1,FALSE,DE,TAXI,,,,,,
53363487,23-08-2019,4.85,1,TRUE,DE,PHV,,,,,,
22924855,23-08-2017,4.73,24,FALSE,DE,TAXI,,,,,,
1997,29-05-2011,4.88,42,TRUE,DE,TAXI,,,,,,
53519996,30-08-2019,4.84,0,TRUE,DE,PHV,,,,,,
25134109,16-01-2018,4.87,42,TRUE,ES,TAXI,,,,,,
52905904,02-08-2019,4.9,0,TRUE,DE,PHV,,,,,,
27636506,26-04-2018,4.95,0,TRUE,DE,TAXI,,,,,,
1165587,20-04-2012,4.97,31,TRUE,DE,TAXI,,,,,,
13073431,26-11-2014,4.76,34,FALSE,DE,TAXI,,,,,,
18833604,25-10-2016,5,1,TRUE,DE,TAXI,,,,,,
55625765,28-11-2019,5,6,TRUE,ES,TAXI,,,,,,
53922161,15-09-2019,4.95,0,TRUE,DE,PHV,,,,,,
50892429,31-05-2019,4.97,1,TRUE,DE,TAXI,,,,,,
57823187,27-02-2020,5,0,TRUE,DE,PHV,,,,,,
17306600,07-06-2016,4.99,110,TRUE,DE,TAXI,,,,,,
14647996,24-08-2015,4.99,11,TRUE,DE,TAXI,,,,,,
57173286,30-01-2020,4.94,2,FALSE,DE,TAXI,,,,,,
16796615,22-04-2016,4.77,11,TRUE,DE,TAXI,,,,,,
53344998,22-08-2019,4.95,2,TRUE,DE,PHV,,,,,,
54998368,29-10-2019,4.99,0,TRUE,ES,TAXI,,,,,,
49064710,18-04-2019,4.98,5,TRUE,DE,TAXI,,,,,,
25378339,06-02-2018,4.88,0,FALSE,DE,TAXI,,,,,,
54199844,27-09-2019,4.99,0,TRUE,DE,PHV,,,,,,
27964071,07-05-2018,4.99,80,TRUE,DE,TAXI,,,,,,
23686859,12-10-2017,4.87,46,TRUE,DE,TAXI,,,,,,
27215217,12-04-2018,4.91,0,TRUE,DE,PHV,,,,,,
2422,29-05-2011,4.78,81,TRUE,DE,TAXI,,,,,,
53388957,24-08-2019,4.99,4,TRUE,DE,PHV,,,,,,
56726739,08-01-2020,4.77,6,TRUE,DE,PHV,,,,,,
14659647,27-08-2015,4.93,29,FALSE,DE,TAXI,,,,,,
52910071,02-08-2019,4.97,0,TRUE,DE,PHV,,,,,,
1284116,25-05-2012,4.82,0,TRUE,DE,TAXI,,,,,,
20753101,20-04-2017,4.87,3,TRUE,ES,TAXI,,,,,,
58015796,05-03-2020,5,0,TRUE,DE,PHV,,,,,,
15668711,30-12-2015,4.95,25,TRUE,DE,TAXI,,,,,,
32550355,16-10-2018,4.99,0,FALSE,DE,TAXI,,,,,,
28448992,22-05-2018,4.9,41,TRUE,ES,TAXI,,,,,,
13616892,02-02-2015,4.93,63,FALSE,DE,TAXI,,,,,,
54527084,10-10-2019,4.94,0,TRUE,DE,PHV,,,,,,
461530,24-11-2011,4.98,18,FALSE,DE,TAXI,,,,,,
56842965,14-01-2020,4.91,2,FALSE,DE,TAXI,,,,,,
15053678,26-10-2015,4.94,148,TRUE,DE,TAXI,,,,,,
9891241,04-03-2014,4.87,0,TRUE,ES,TAXI,,,,,,
16558329,01-04-2016,4.88,8,TRUE,DE,TAXI,,,,,,
53593123,02-09-2019,4.59,1,FALSE,DE,TAXI,,,,,,
4034768,16-01-2013,4.79,0,TRUE,ES,TAXI,,,,,,
53956826,17-09-2019,4.94,4,TRUE,DE,PHV,,,,,,
55610472,27-11-2019,4.91,0,TRUE,DE,PHV,,,,,,
13967553,15-04-2015,4.88,4,FALSE,DE,TAXI,,,,,,
620356,20-01-2012,4.98,56,FALSE,DE,TAXI,,,,,,
28201448,15-05-2018,4.95,34,TRUE,DE,TAXI,,,,,,
23578427,05-10-2017,4.95,44,FALSE,DE,TAXI,,,,,,
23945667,30-10-2017,4.87,30,FALSE,ES,TAXI,,,,,,
507382,14-12-2011,5,0,FALSE,DE,TAXI,,,,,,
31950102,17-09-2018,4.97,0,FALSE,DE,TAXI,,,,,,
13959387,14-04-2015,4.85,11,TRUE,DE,TAXI,,,,,,
52995276,06-08-2019,4.96,5,FALSE,DE,TAXI,,,,,,
20253261,14-03-2017,4.87,25,FALSE,ES,TAXI,,,,,,
422,29-05-2011,4.89,29,TRUE,DE,TAXI,,,,,,
29244767,13-06-2018,4.93,16,TRUE,ES,TAXI,,,,,,
553074,30-12-2011,4.97,4,TRUE,DE,TAXI,,,,,,
28175050,14-05-2018,4.87,1,TRUE,ES,TAXI,,,,,,
16278276,01-03-2016,4.59,128,TRUE,ES,TAXI,,,,,,
14030361,28-04-2015,4.84,100,TRUE,ES,TAXI,,,,,,
53323332,21-08-2019,4.98,0,TRUE,DE,PHV,,,,,,
19826038,03-02-2017,4.76,3,FALSE,DE,TAXI,,,,,,
28202635,15-05-2018,4.9,3,TRUE,DE,TAXI,,,,,,
6266283,20-06-2013,4.91,69,TRUE,ES,TAXI,,,,,,
19076440,17-11-2016,4.92,39,TRUE,ES,TAXI,,,,,,
57994069,04-03-2020,4.75,0,TRUE,DE,PHV,,,,,,
50381516,10-05-2019,4.83,9,TRUE,ES,TAXI,,,,,,
55608502,27-11-2019,4.88,3,TRUE,ES,TAXI,,,,,,
